5.69E-02,-8.97E-02,,
5.71E-02,0.3261701,,
5.74E-02,-0.4334041,,
5.76E-02,-1.326723,,
5.79E-02,0.9040422,,
5.81E-02,0.7735742,,
5.83E-02,-0.2463403,,
5.86E-02,0.1340425,,
5.88E-02,9.38E-02,,
5.91E-02,1.194468,,
5.93E-02,0.219234,,
5.96E-02,-0.3622126,,
5.98E-02,1.55E-02,,
6.01E-02,-7.21E-02,,
6.03E-02,-0.3571488,,
6.05E-02,-1.982042,,
6.08E-02,0.601404,,
6.10E-02,1.390765,,
6.13E-02,-1.279957,,
6.15E-02,0.491787,,
6.18E-02,1.332382,,
6.20E-02,-0.6118296,,
6.23E-02,-0.8125954,,
6.25E-02,0.4905956,,
6.27E-02,-1.012468,,
6.30E-02,-1.827744,,
6.32E-02,0.5674466,,
6.35E-02,1.220383,,
6.37E-02,0.2001701,,
6.40E-02,-1.319276,,
6.42E-02,-1.069063,,
6.45E-02,0.7941273,,
6.47E-02,7.15E-02,,
6.49E-02,-0.729787,,
6.52E-02,0.5832338,,
6.54E-02,1.163489,,
6.57E-02,5.30E-02,,
6.59E-02,-0.9957869,,
6.62E-02,0.5662551,,
6.64E-02,-0.5171062,,
6.67E-02,-0.930255,,
6.69E-02,0.9591486,,
6.71E-02,-0.1834893,,
6.74E-02,0.4450211,,
6.76E-02,-0.6374466,,
6.79E-02,-1.047617,,
6.81E-02,0.8864678,,
6.84E-02,-0.9907231,,
6.86E-02,-0.3187233,,
6.88E-02,0.4581275,,
6.91E-02,-1.016638,,
6.93E-02,0.6168934,,
6.96E-02,1.043446,,
6.98E-02,-0.5894892,,
7.01E-02,-0.8995742,,
7.03E-02,-0.9621273,,
7.06E-02,-0.3163403,,
7.08E-02,-0.4843403,,
7.10E-02,-0.8021699,,
7.13E-02,-0.9615316,,
7.15E-02,-0.643404,,
7.18E-02,0.4426381,,
7.20E-02,-1.792893,,
7.23E-02,-1.761914,,
7.25E-02,0.4643828,,
7.28E-02,0.3896169,,
7.30E-02,0.7369359,,
7.32E-02,-0.7920423,,
7.35E-02,-1.495021,,
7.37E-02,-0.1668085,,
7.40E-02,-0.2734467,,
7.42E-02,0.9517018,,
7.45E-02,3.66E-02,,
7.47E-02,-0.6833189,,
7.50E-02,0.6663402,,
7.52E-02,0.4339998,,
7.54E-02,1.237063,,
7.57E-02,0.118851,,
7.59E-02,-0.7875742,,
7.62E-02,1.025574,,
7.64E-02,0.8435742,,
7.67E-02,-0.63417,,
7.69E-02,0.2266808,,
7.71E-02,1.016638,,
7.74E-02,-0.4277445,,
7.76E-02,-0.2585531,,
7.79E-02,0.473319,,
7.81E-02,-0.277319,,
7.84E-02,-0.4506807,,
7.86E-02,0.2499148,,
7.89E-02,-1.010978,,
7.91E-02,-1.648425,,
7.93E-02,0.2049361,,
7.96E-02,0.4977445,,
7.98E-02,-0.3109786,,
8.01E-02,-0.7172763,,
8.03E-02,-0.4194041,,
8.06E-02,1.607319,,
8.08E-02,1.049702,,
8.11E-02,-1.275489,,
8.13E-02,0.1036595,,
8.15E-02,0.2105957,,
8.18E-02,-2.172084,,
8.20E-02,-5.66E-02,,
8.23E-02,1.202808,,
8.25E-02,-1.13817,,
8.28E-02,0.2886382,,
8.30E-02,0.739021,,
8.33E-02,-1.339234,,
8.35E-02,-0.5254466,,
8.37E-02,0.9183401,,
8.40E-02,7.74E-02,,
8.42E-02,-1.143234,,
8.45E-02,-0.3851488,,
8.47E-02,-0.4691488,,
8.50E-02,-0.2499148,,
8.52E-02,0.9055316,,
8.54E-02,8.10E-02,,
8.57E-02,-0.7697018,,
8.59E-02,0.7011912,,
8.62E-02,1.383021,,
8.64E-02,-8.70E-02,,
8.67E-02,0.7595742,,
8.69E-02,0.1036595,,
8.72E-02,-0.1474468,,
8.74E-02,1.195361,,
8.76E-02,-0.3934892,,
8.79E-02,0.7842976,,
8.81E-02,1.988297,,
8.84E-02,-3.78E-02,,
8.86E-02,0.9165528,,
8.89E-02,1.327021,,
8.91E-02,0.4188084,,
8.94E-02,0.3446382,,
8.96E-02,-0.3866382,,
8.98E-02,-0.6809359,,
9.01E-02,-0.205234,,
9.03E-02,0.8870635,,
9.06E-02,0.7303827,,
9.08E-02,-0.5692338,,
9.11E-02,-1.487276,,
9.13E-02,-0.8977869,,
9.16E-02,-0.2957871,,
9.18E-02,-1.113446,,
9.20E-02,-0.1215319,,
9.23E-02,-0.5311062,,
9.25E-02,-0.3359999,,
9.28E-02,2.198297,,
9.30E-02,0.3222978,,
9.33E-02,-1.456595,,
9.35E-02,-0.3803828,,
9.38E-02,-0.7229359,,
9.40E-02,-1.106297,,
9.42E-02,0.370553,,
9.45E-02,1.099446,,
9.47E-02,-0.1453616,,
9.50E-02,-1.475957,,
9.52E-02,-0.2779148,,
9.55E-02,1.071149,,
9.57E-02,0.3919999,,
9.59E-02,0.6836168,,
9.62E-02,0.7589784,,
9.64E-02,0.6913614,,
9.67E-02,0.4339998,,
9.69E-02,-0.56417,,
9.72E-02,-1.095276,,
9.74E-02,-0.4843403,,
9.77E-02,1.157234,,
9.79E-02,0.8265954,,
9.81E-02,-1.669872,,
9.84E-02,-0.8316593,,
9.86E-02,1.190595,,
9.89E-02,-7.15E-03,,
9.91E-02,-1.243021,,
9.94E-02,-0.9332337,,
9.96E-02,-2.68E-02,,
9.99E-02,1.307957,,
0.100097656,0.7330636,,
0.100341797,-0.1307659,,
0.100585938,-0.1760425,,
0.100830078,0.3032339,,
0.101074219,-0.5418296,,
0.101318359,-0.489702,,
0.1015625,1.806297,,
0.101806641,-0.7419997,,
0.102050781,-8.94E-04,,
0.102294922,2.323106,,
0.102539063,-1.691914,,
0.102783203,-0.3205105,,
0.103027344,2.89919,,
0.103271484,1.361574,,
0.103515625,0.7702976,,
0.103759766,0.5993189,,
0.104003906,0.4599147,,
0.104248047,1.516468,,
0.104492188,1.211744,,
0.104736328,-0.6055743,,
0.104980469,0.3345105,,
0.105224609,0.9028507,,
0.10546875,-1.435148,,
0.105712891,-1.049404,,
0.105957031,-5.12E-02,,
0.106201172,0.1668085,,
0.106445313,0.5230637,,
0.106689453,-1.153361,,
0.106933594,-1.261787,,
0.107177734,-0.2430637,,
0.107421875,-5.24E-02,,
0.107666016,1.003829,,
0.107910156,0.1891489,,
0.108154297,-1.31868,,
0.108398438,1.370212,,
0.108642578,2.844084,,
0.108886719,0.6773614,,
0.109130859,0.5150211,,
0.109375,-0.7795317,,
0.109619141,-1.41251,,
0.109863281,1.10868,,
0.110107422,0.2025531,,
0.110351563,-0.8802124,,
0.110595703,1.212638,,
0.110839844,-0.2561701,,
0.111083984,-1.030042,,
0.111328125,1.771744,,
0.111572266,1.257617,,
0.111816406,1.648127,,
0.112060547,0.9228082,,
0.112304688,-1.084255,,
0.112548828,-0.5037019,,
0.112792969,-0.7151912,,
0.113037109,-0.9025528,,
0.11328125,-0.6678296,,
0.113525391,-1.128638,,
0.113769531,-1.676127,,
0.114013672,-1.091106,,
0.114257813,-0.2972765,,
0.114501953,-0.2502127,,
0.114746094,-0.450085,,
0.114990234,0.2585531,,
0.115234375,1.831021,,
0.115478516,-0.6603827,,
0.115722656,-1.618936,,
0.115966797,0.5745955,,
0.116210938,8.10E-02,,
0.116455078,0.2091063,,
0.116699219,1.116723,,
0.116943359,0.9123827,,
0.1171875,0.9925103,,
0.117431641,7.15E-03,,
0.117675781,-1.789021,,
0.117919922,-0.1754467,,
0.118164063,0.7321699,,
0.118408203,-0.8912337,,
0.118652344,-1.029149,,
0.118896484,0.5644679,,
0.119140625,0.6919572,,
0.119384766,-1.933787,,
0.119628906,-1.391957,,
0.119873047,1.367829,,
0.120117188,0.3365956,,
0.120361328,3.25E-02,,
0.120605469,0.1751489,,
0.120849609,0.1554893,,
0.12109375,1.041957,,
0.121337891,0.384553,,
0.121582031,-4.17E-03,,
0.121826172,-0.1262978,,
0.122070313,0.8355316,,
0.122314453,0.403319,,
0.122558594,-2.193829,,
0.122802734,-1.497702,,
0.123046875,-0.349702,,
0.123291016,-0.9338294,,
0.123535156,0.1185531,,
0.123779297,1.13668,,
0.124023438,0.725021,,
0.124267578,4.53E-02,,
0.124511719,-0.2129786,,
0.124755859,-0.4736168,,
0.125,-1.546553,,
0.125244141,-0.5877019,,
0.125488281,1.000255,,
0.125732422,-0.1122978,,
0.125976563,-1.305872,,
0.126220703,-0.2624254,,
0.126464844,0.4625956,,
0.126708984,0.6195742,,
0.126953125,1.262978,,
0.127197266,0.6848083,,
0.127441406,-1.033319,,
0.127685547,-1.166468,,
0.127929688,-0.370553,,
0.128173828,1.565319,,
0.128417969,1.367531,,
0.128662109,-1.547148,,
0.12890625,0.2275744,,
0.129150391,1.606723,,
0.129394531,0.6332763,,
0.129638672,9.14E-02,,
0.129882813,-1.116425,,
0.130126953,-1.530468,,
0.130371094,7.06E-02,,
0.130615234,0.3890211,,
0.130859375,-1.097063,,
0.131103516,0.4012339,,
0.131347656,-0.4697445,,
0.131591797,-0.5662551,,
0.131835938,1.610297,,
0.132080078,-1.487872,,
0.132324219,-2.893531,,
0.132568359,-1.003234,,
0.1328125,0.326468,,
0.133056641,0.2430637,,
0.133300781,-0.9204252,,
0.133544922,-0.4074892,,
0.133789063,4.17E-02,,
0.134033203,-0.9013614,,
0.134277344,0.6681274,,
0.134521484,1.552212,,
0.134765625,-6.37E-02,,
0.135009766,0.3488084,,
0.135253906,0.3762126,,
0.135498047,-0.7378295,,
0.135742188,-1.202808,,
0.135986328,0.4235743,,
0.136230469,-0.1018723,,
0.136474609,-1.284127,,
0.13671875,1.84085,,
0.136962891,0.7691061,,
0.137207031,-0.2356169,,
0.137451172,1.513191,,
0.137695313,-0.366085,,
0.137939453,0.1778297,,
0.138183594,1.114936,,
0.138427734,-8.94E-04,,
0.138671875,0.470936,,
0.138916016,-0.2508084,,
0.139160156,-0.6764678,,
0.139404297,0.1334468,,
0.139648438,0.4322126,,
0.139892578,-0.4316169,,
0.140136719,-0.4286381,,
0.140380859,-5.96E-02,,
0.140625,-0.6657444,,
0.140869141,1.323744,,
0.141113281,1.541489,,
0.141357422,-0.8560848,,
0.141601563,0.3362978,,
0.141845703,1.270723,,
0.142089844,0.3103829,,
0.142333984,0.9859571,,
0.142578125,1.540595,,
0.142822266,0.165617,,
0.143066406,0.4637871,,
0.143310547,1.943616,,
0.143554688,-0.3246807,,
0.143798828,-1.615063,,
0.144042969,-0.4798722,,
0.144287109,-0.3160425,,
0.14453125,0.951106,,
0.144775391,0.7869784,,
0.145019531,-0.5888934,,
0.145263672,-0.4304254,,
0.145507813,0.8435742,,
0.145751953,2.422595,,
0.145996094,1.899531,,
0.146240234,1.031234,,
0.146484375,0.6946381,,
0.146728516,-0.2570637,,
0.146972656,-0.3583403,,
0.147216797,-0.4774892,,
0.147460938,-0.5412338,,
0.147705078,-0.412553,,
0.147949219,0.1974893,,
0.148193359,1.368723,,
0.1484375,-9.68E-02,,
0.148681641,-0.3863403,,
0.148925781,-5.00E-02,,
0.149169922,-2.068425,,
0.149414063,-0.1534042,,
0.149658203,0.5951487,,
0.149902344,-0.8468508,,
0.150146484,-1.109574,,
0.150390625,-1.783659,,
0.150634766,-0.2734467,,
0.150878906,0.436085,,
0.151123047,0.3863403,,
0.151367188,0.7622551,,
0.151611328,-0.687787,,
0.151855469,-0.7220423,,
0.152099609,0.3669786,,
0.15234375,-7.12E-02,,
0.152587891,0.4789785,,
0.152832031,-8.31E-02,,
0.153076172,-0.6097445,,
0.153320313,0.7792338,,
0.153564453,-0.3365956,,
0.153808594,-0.9049358,,
0.154052734,0.4283403,,
0.154296875,0.3062127,,
0.154541016,0.1274893,,
0.154785156,-0.7163827,,
0.155029297,-0.6246381,,
0.155273438,0.6210636,,
0.155517578,0.5224679,,
0.155761719,0.8703827,,
0.156005859,0.3485105,,
0.15625,0.3759148,,
0.156494141,1.119702,,
0.156738281,0.5078722,,
0.156982422,0.1903404,,
0.157226563,-0.3050212,,
0.157470703,-0.5454041,,
0.157714844,-0.3669786,,
0.157958984,5.45E-02,,
0.158203125,0.3389786,,
0.158447266,-0.6198721,,
0.158691406,0.8879572,,
0.158935547,1.13668,,
0.159179688,-0.9231061,,
0.159423828,-0.4986381,,
0.159667969,1.039276,,
0.159912109,1.487872,,
0.16015625,-1.209361,,
0.160400391,-1.504255,,
0.160644531,-3.28E-03,,
0.160888672,-1.52E-02,,
0.161132813,1.078893,,
0.161376953,0.6982125,,
0.161621094,0.270468,,
0.161865234,0.1897446,,
0.162109375,-0.7574891,,
0.162353516,0.6017019,,
0.162597656,-0.1968935,,
0.162841797,-1.226042,,
0.163085938,1.524808,,
0.163330078,0.5522551,,
0.163574219,-0.9076167,,
0.163818359,0.6618721,,
0.1640625,0.340468,,
0.164306641,0.764638,,
0.164550781,0.1712765,,
0.164794922,-1.188808,,
0.165039063,-0.1712765,,
0.165283203,-0.1000851,,
0.165527344,-0.1009787,,
0.165771484,2.86E-02,,
0.166015625,-0.4622977,,
0.166259766,-1.242723,,
0.166503906,0.2356169,,
0.166748047,1.458085,,
0.166992188,0.43817,,
0.167236328,-0.1331489,,
0.167480469,-0.296085,,
0.167724609,1.105106,,
0.16796875,0.1572765,,
0.168212891,-1.585276,,
0.168457031,-0.4000424,,
0.168701172,0.3368935,,
0.168945313,0.2847659,,
0.169189453,0.2177446,,
0.169433594,-0.5632764,,
0.169677734,-2.030893,,
0.169921875,-0.9957869,,
0.170166016,0.2445531,,
0.170410156,0.3690637,,
0.170654297,1.207872,,
0.170898438,-4.94E-02,,
0.171142578,0.4512764,,
0.171386719,1.237063,,
0.171630859,-0.9552763,,
0.171875,0.510553,,
0.172119141,0.3750211,,
0.172363281,-2.251914,,
0.172607422,-0.7988933,,
0.172851563,-0.6660423,,
0.173095703,-0.7315742,,
0.173339844,0.289234,,
0.173583984,-1.214127,,
0.173828125,-2.853616,,
0.174072266,-0.7637444,,
0.174316406,1.19834,,
0.174560547,0.1149787,,
0.174804688,-1.19268,,
0.175048828,-1.302595,,
0.175292969,1.581702,,
0.175537109,0.2945956,,
0.17578125,-2.020467,,
0.176025391,0.8304678,,
0.176269531,9.68E-02,,
0.176513672,-0.8000848,,
0.176757813,0.2931063,,
0.177001953,3.96E-02,,
0.177246094,1.410127,,
0.177490234,0.3279573,,
0.177734375,-0.2615318,,
0.177978516,1.345787,,
0.178222656,-7.63E-02,,
0.178466797,0.2076169,,
0.178710938,0.7417018,,
0.178955078,-1.126851,,
0.179199219,-0.8441699,,
0.179443359,0.9055316,,
0.1796875,0.9088082,,
0.179931641,-8.49E-02,,
0.180175781,-0.2648084,,
0.180419922,-0.7738721,,
0.180664063,-0.5734041,,
0.180908203,0.5942551,,
0.181152344,-1.175106,,
0.181396484,-1.555787,,
0.181640625,-0.5707232,,
0.181884766,-0.1191489,,
0.182128906,1.999318,,
0.182373047,0.4307232,,
0.182617188,-0.6407232,,
0.182861328,0.7339572,,
0.183105469,0.1778297,,
0.183349609,0.6442977,,
0.18359375,0.4441275,,
0.183837891,0.6568083,,
0.184082031,0.9317443,,
0.184326172,-0.442936,,
0.184570313,-0.1066383,,
0.184814453,-0.5236594,,
0.185058594,0.2040425,,
0.185302734,-8.28E-02,,
0.185546875,-0.6174892,,
0.185791016,1.141149,,
0.186035156,-1.000553,,
0.186279297,-1.274893,,
0.186523438,1.039872,,
0.186767578,-0.4768935,,
0.187011719,-0.8015742,,
0.187255859,0.727404,,
0.1875,-0.2496169,,
0.187744141,-3.16E-02,,
0.187988281,0.5171062,,
0.188232422,-2.05651,,
0.188476563,0.2755318,,
0.188720703,1.310638,,
0.188964844,-1.75685,,
0.189208984,0.7893614,,
0.189453125,1.46434,,
0.189697266,0.1763404,,
0.189941406,1.234085,,
0.190185547,0.4891062,,
0.190429688,0.4366807,,
0.190673828,0.2245957,,
0.190917969,-0.1391063,,
0.191162109,1.000553,,
0.19140625,0.6577019,,
0.191650391,7.83E-02,,
0.191894531,-0.2323403,,
0.192138672,-0.7098295,,
0.192382813,7.36E-02,,
0.192626953,-0.6297019,,
0.192871094,-1.241829,,
0.193115234,-0.8608508,,
0.193359375,-0.9067231,,
0.193603516,0.2022552,,
0.193847656,-0.354468,,
0.194091797,-0.312468,,
0.194335938,1.923957,,
0.194580078,1.497404,,
0.194824219,-4.23E-02,,
0.195068359,1.275787,,
0.1953125,1.271021,,
0.195556641,-0.4822551,,
0.195800781,-0.3702552,,
0.196044922,-0.3765105,,
0.196289063,0.4331062,,
0.196533203,0.8224252,,
0.196777344,0.1721701,,
0.197021484,1.028851,,
0.197265625,-0.7178721,,
0.197509766,-0.4235743,,
0.197753906,1.819106,,
0.197998047,-1.677616,,
0.198242188,-1.742255,,
0.198486328,0.6157019,,
0.198730469,-0.4119573,,
0.198974609,1.069659,,
0.19921875,1.654978,,
0.199462891,-0.1781276,,
0.199707031,-0.9719571,,
0.199951172,-0.7131062,,
0.200195313,1.143532,,
0.200439453,0.3312339,,
0.200683594,-1.401191,,
0.200927734,0.300851,,
0.201171875,0.7953188,,
0.201416016,0.1814042,,
0.201660156,1.195659,,
0.201904297,0.8242125,,
0.202148438,-0.3771062,,
0.202392578,-0.7807231,,
0.202636719,-0.3112765,,
0.202880859,0.1128936,,
0.203125,2.68E-02,,
0.203369141,-0.8152763,,
0.203613281,-1.419361,,
0.203857422,-0.132851,,
0.204101563,0.8837869,,
0.204345703,0.594553,,
0.204589844,1.008,,
0.204833984,0.3237871,,
0.205078125,-1.169744,,
0.205322266,0.4462126,,
0.205566406,1.779489,,
0.205810547,-0.5874041,,
0.206054688,-0.6335742,,
0.206298828,0.5025104,,
0.206542969,-0.5028083,,
0.206787109,0.9907231,,
0.20703125,9.00E-02,,
0.207275391,-0.6133189,,
0.207519531,0.8117018,,
0.207763672,-0.6666381,,
0.208007813,1.116425,,
0.208251953,1.939744,,
0.208496094,1.79E-03,,
0.208740234,0.1653191,,
0.208984375,-0.1617446,,
0.209228516,0.296085,,
0.209472656,2.44E-02,,
0.209716797,-0.6255317,,
0.209960938,0.2859573,,
0.210205078,-0.5197871,,
0.210449219,-0.622553,,
0.210693359,0.1709787,,
0.2109375,1.265957,,
0.211181641,1.117617,,
0.211425781,-0.6848083,,
0.211669922,-0.2528935,,
0.211914063,-0.8188508,,
0.212158203,-1.096468,,
0.212402344,1.842042,,
0.212646484,1.621616,,
0.212890625,0.2082127,,
0.213134766,1.571276,,
0.213378906,1.15634,,
0.213623047,0.3199148,,
0.213867188,-0.8313614,,
0.214111328,-2.720765,,
0.214355469,-1.046723,,
0.214599609,-0.2522978,,
0.21484375,-0.3386807,,
0.215087891,0.5215743,,
0.215332031,-0.2114893,,
0.215576172,1.563829,,
0.215820313,1.766084,,
0.216064453,-0.5951487,,
0.216308594,8.52E-02,,
0.216552734,0.3068084,,
0.216796875,2.68E-02,,
0.217041016,-0.2296595,,
0.217285156,-0.2186382,,
0.217529297,1.520936,,
0.217773438,0.3109786,,
0.218017578,4.71E-02,,
0.218261719,1.658255,,
0.218505859,-0.3318297,,
0.21875,4.53E-02,,
0.218994141,0.8831912,,
0.219238281,-0.5290211,,
0.219482422,0.7598721,,
0.219726563,-0.3601275,,
0.219970703,-0.5769785,,
0.220214844,1.344297,,
0.220458984,0.871872,,
0.220703125,0.7181699,,
0.220947266,-1.593319,,
0.221191406,-1.559063,,
0.221435547,0.2585531,,
0.221679688,1.103914,,
0.221923828,1.129532,,
0.222167969,-0.2570637,,
0.222412109,0.5570211,,
0.22265625,0.4402552,,
0.222900391,-6.34E-02,,
0.223144531,0.149234,,
0.223388672,-0.3324254,,
0.223632813,0.1569787,,
0.223876953,0.2254893,,
0.224121094,0.9082124,,
0.224365234,1.003829,,
0.224609375,0.428936,,
0.224853516,0.6746806,,
0.225097656,-1.025276,,
0.225341797,-1.105404,,
0.225585938,0.4819573,,
0.225830078,0.5984253,,
0.226074219,0.216851,,
0.226318359,-0.9841698,,
0.2265625,-1.000553,,
0.226806641,0.9594465,,
0.227050781,1.649319,,
0.227294922,0.3342126,,
0.227539063,1.004127,,
0.227783203,0.4962551,,
0.228027344,-2.83E-02,,
0.228271484,0.9794039,,
0.228515625,-0.9097018,,
0.228759766,-1.406851,,
0.229003906,-0.464085,,
0.229248047,0.2007659,,
0.229492188,-0.3678722,,
0.229736328,-1.014255,,
0.229980469,-0.4566381,,
0.230224609,-1.765191,,
0.23046875,-0.7116168,,
0.230712891,0.3514892,,
0.230957031,-0.4751062,,
0.231201172,-6.67E-02,,
0.231445313,-0.4012339,,
0.231689453,-0.363702,,
0.231933594,-0.4852339,,
0.232177734,-0.265702,,
0.232421875,-0.4679573,,
0.232666016,-1.127446,,
0.232910156,-1.092297,,
0.233154297,-0.5364679,,
